药品名称,厂家,RMSE,MAE,SMAPE,R²
海曲泊帕乙醇胺片,苏恒瑞,141.07811887052796,93.69273872216108,21.42522967052449,-0.24456416928925329
消痛贴膏,西藏奇正,948.6082408981734,706.98345337288,31.191586765726946,0.4285934989512883
清艾条,苏康美,986.9802477986912,626.3023286101409,49.31645120671132,-0.9464482242502406
炒僵蚕,统货,2.453950269249356,1.7387187032684333,,0.23132768347251897
炒厚朴,统货,5.563275636782735,4.0731832300755215,,0.2693182365562946
炒女贞子,统货,3.7854288987433993,2.9617671620705677,42.6465428417396,-0.5476297795419844
炒枳壳,统货,13.658693905542755,10.328180702282442,38.547235220859214,0.4610604987754733
炒栀子,统货,3.37907082717392,2.6429583476354095,,0.1252447070925996
炒白芍,统货,34.00562810112749,21.273998570226176,,0.2044416805229502
炒稻芽,统货,6.693831732503258,5.008104202750753,54.99031712229767,-0.32967425825188945
炒薏苡仁,统货,22.53717887475389,14.262745381944296,,0.41733375258139216
炒鸡内金,统货,8.8550729920927,5.9995925824132454,,0.08475348626067947
炒麦芽,统货,8.813310143213997,6.56417529144614,31.701677133112028,0.12539946855653128
热淋清颗粒,贵州威门,1453.2024292524434,1104.3306741566882,23.91084527087229,0.25943172895037925
焦山楂,统货,7.200905334265512,4.676254830991129,64.70459584908916,-0.4306710951799564
煅牡蛎,统货,8.348964799913224,6.4339945104739416,,0.19664799649739262
熊去氧胆酸片,武汉普元,1150.4863667047923,774.6582031453646,39.42918288134531,0.47201619468173284
熊去氧胆酸胶囊,优思弗,741.3920881055311,480.41458914043903,30.52638352225763,0.06910652759147662
熟地黄,统货,14.907290085672933,10.088658551032776,,0.19760396642899136
爱普列特片,苏联环药业,516.4316515913364,377.9595589022655,35.304974364853166,0.4923794808448577
牛痘疫苗接种家兔炎症皮肤提取物注射液,日本脏器,492.962585289515,390.32530208489294,37.72291983994408,-0.030088414589629853
牛碱性成纤维细胞生长因子凝胶,珠海亿胜,628.599899207545,494.672746864536,19.11665432675132,-0.3641127912357096
牛膝,统货,4.5710985406808735,3.4476675071520004,,0.06761499380031744
牡丹皮,统货,5.082294126204553,3.833637400811815,,0.16540932771811667
独一味胶囊,康县独一味,984.198628327864,749.2585611412075,26.360573990020985,0.3701343932748353
猪源纤维蛋白粘合剂,广州倍绣,45.80217102655861,36.85603126387035,32.46567130754729,0.0409398345292703
玄参,统货,2.527362730010633,1.9238246627461195,38.231474292053434,0.3913045722628675
玉屏风颗粒,广东环球,1092.0295960287162,813.6897371971178,37.07158581059276,0.2535760760573986
环硅酸锆钠散,阿斯利康,103.49980342083862,73.39809921374946,39.49797860943278,-0.5155513934308333
玻璃酸钠滴眼液,成都普什,575.7107404914757,473.1557169853773,31.912272971443485,-0.2365484839954486
琥珀酰明胶注射液,吉长源,327.88013542556314,241.65430597450714,45.53133755039135,-0.1053731869019352
琥珀酸索利那新片,浙江海正,155.44481067935607,96.13699987624713,,-2.902523947967638
瑞巴派特片,浙江大冢,824.956762063089,636.954816075862,,0.36980382167105375
瑞格列奈片,丹诺和诺德,165.00896572710056,117.25716632981683,,0.23305094948497884
瑞舒伐他汀钙片,正大天晴,3771.6359611954063,2893.716726781812,31.662537763079406,0.24197457941903222
瑞舒伐他汀钙片,阿斯利康,1929.850928060644,1213.296976668559,59.48932710981679,0.766883547235025
甘油果糖氯化钠注射液,宁正大天晴,262.49247278706207,212.18405316187446,45.64439957917955,0.24014007324086972
甘草,广东一方,6575.898106983499,4872.189930801045,56.55952567702068,-1.5174999125632556
甘露醇注射液,丰原涂山,1525.9554784146444,1079.519120249443,36.49290410377778,-0.3693256872231092
甜梦口服液,荣昌制药,1015.9974043624856,736.1218608800609,26.512221671195945,0.15455009544654985
生乌药,统货,2.6051483357167258,1.9335404523850859,81.33528192015822,0.14109663559202046
生地黄,统货,11.435221221632494,7.725724307241808,,0.12829347145336167
生牡蛎*$,苏,15.604021439117675,10.069739448489576,62.99456816462607,0.574955379547899
生理氯化钠溶液,"外用,中国大冢",5887.57027926935,4194.2198984294755,28.816791747601133,-0.051582602341601724
生甘草,统货,9.546240291316492,7.0869420241065555,,0.2959381386466674
生黄芪,统货,32.494562752842306,22.69498730031671,,0.16378901178194538
甲巯咪唑片,默克制药,238.29739729641074,158.00725195905986,25.573230712207295,0.36036484084254683
甲硝唑氯化钠注射液,石家庄四药,1938.1543301653278,1211.3362777309442,,-0.5049890317032617
甲硝维参阴道栓,吉林晶珠,323.87351890486974,231.2710551843144,29.89417147841976,0.34948614495576047
甲磺酸仑伐替尼胶囊,卫材药业,31.185923909535806,26.776127650166767,95.01191323163548,-1.0212869140409508
甲磺酸伊马替尼片[格列卫],瑞士诺华,38.23821976576891,22.75632172121662,35.92791266498314,0.5516843001841344
甲磺酸伏美替尼片,苏艾力斯,160.36128694654275,99.96225356381433,32.26612794426451,-0.036227037234256576
甲磺酸奥希替尼片,阿斯利康,49.74323804544346,35.09188322823546,33.32548086848849,0.6854127806163657
甲磺酸阿美替尼片,苏豪森,110.29697552404585,73.22634162495378,28.259030826708575,-0.4735002612570136
甲苯磺酸索拉非尼片,重庆药友,49.72272006397771,35.91664969527229,38.752208279937655,-0.857146688449596
甲苯磺酸艾多沙班片,德国三共,275.15456434444286,212.75943400474378,39.70369853813284,-0.08465716532776013
瘪桃干,统货,3.219853415317143,2.2668216815260562,,-0.9608095218206971
白花蛇舌草,广东一方,1068.2110554355074,830.2094966317005,,-0.7234280082326188
白花蛇舌草,统货,10.046685178661145,7.602519857672109,33.17721918267068,0.1083618455794384
百令胶囊,杭中美华东,1369.2739508549469,932.5287798417447,18.978381098990702,0.6350566201993001
百合,统货,6.584813790019225,3.800669640866821,92.89653761984788,-3.3237171972556574
皂角刺,广东一方,936.5760331011645,699.5447754694743,97.14015344766032,0.179348816922552
益母草胶囊,沈阳永大,205.52463795982626,158.72891833413405,89.17536159102737,-0.7477544391309769
益胆片,合肥华润神鹿,190.7055578301569,148.63551090974042,31.567412357169694,0.16582113171856905
益血生胶囊,吉林金复康,502.39347672108215,392.6190196357092,44.31416591295266,0.246433830669471
盐炒杜仲,统货,10.759603063591644,7.8520426664839755,,0.051927672983644646
盐酸利多卡因注射液,沪朝晖,402.51460679882126,315.2969621662011,46.49941895382685,-0.24389029713304278
盐酸利托君注射液,广东众生,686.5842240769414,460.0940913363034,,0.0694228567721561
盐酸厄洛替尼片,沪罗氏,43.73467631159931,30.727258889020863,,0.47143688594852184
盐酸地尔硫卓片,津田边,245.42838596781075,160.4173473685463,43.11869539261162,0.2472501751637225
盐酸地尔硫卓缓释片,沪信谊万象,370.8539126656463,292.612143541271,62.911986455484595,-0.01811549796805889
盐酸坦索罗辛缓释胶囊,安斯泰来,583.3796210500371,424.6660418957244,63.44225531765907,0.17996288341732614
盐酸坦索罗辛缓释胶囊,苏恒瑞,550.6017963317454,440.41528912480936,16.241411776186986,0.48113601066482714
盐酸埃克替尼片,浙江贝达,146.2354351381278,108.11077763343488,60.81005302504986,-0.661881890195285
盐酸多巴胺注射液,苏亚邦,4807.649234140367,3686.7498482538363,38.4852135206915,0.07324193424786674
盐酸安罗替尼胶囊,苏正大天晴,154.4907169920334,103.98615446070544,41.66906437122012,-0.15897801228857023
盐酸左氧氟沙星注射液,扬子江,621.7947711784325,473.3018370742446,85.92865792381008,0.21566157983254053
盐酸左西替利嗪片,湘九典,463.72033512847617,362.1131350202298,67.67660420722643,-0.5907428384587279
盐酸曲唑酮片,台湾美时,456.79625441307587,262.9038288919227,43.75696931323483,0.1841798150731545
盐酸曲美他嗪片,津施维雅,920.6565977152,499.7760379965949,,0.4772701752343529
盐酸曲马多注射液,申旭东海普,339.2458600262659,219.4361338853641,,0.08670523060162327
盐酸氨基葡萄糖片,苏正大清江,114.75263974785003,93.97496294215703,22.2581655730724,0.21777173637179525
盐酸氨溴索口服溶液,扬州三药,1718.9557266931988,1063.351157121961,60.69482637952738,-1.2968195981165813
盐酸氨溴索片,鲁裕欣,216.4991110224994,165.29827107382144,42.505817601822024,0.17052471340649977
盐酸氨酮戊酸外用散,沪复旦张江,186.77445007636996,122.63246417313101,77.81315454845861,0.5462411828456957
盐酸沙格雷酯片,日田边三菱,165.7036018718665,128.40210427575678,73.68888834841435,0.16809160398882494
盐酸特比萘芬阴道泡腾片,齐鲁制药,277.2117886219053,217.3558456361502,37.37794672639546,-0.12830220592827546
盐酸米诺环素胶囊,瀚晖制药,830.0360654076841,507.42101983672364,29.129405579094637,0.4374264162518262
盐酸罂粟碱注射液,苏恒瑞医药,1322.2020039036167,864.185906469936,42.90650277219517,0.7366322535975036
盐酸美西律片,石药欧意,117.96681227300506,81.81832052988467,,-0.19848420815486034
盐酸苯海索片,苏天士力,40.08254927682148,31.07511300885851,,0.28674910867373093
盐酸莫西沙星氯化钠注射液,拜耳,278.96576919822365,210.3711285023565,85.87468743630376,0.08257228609570233
盐酸莫西沙星片,四川国为,1147.4739203226225,905.6025308703058,40.52129929853278,-0.03482936319297414
盐酸莫西沙星片,拜耳,608.6721614000481,369.05435315913024,,-0.054811955599392226
盐酸西替利嗪片,苏州中化,447.99697885120884,342.7229321746494,24.656010693663095,0.19607556396468806
盐酸非索非那定片,成都盛迪,525.6296697642463,378.66304176849275,,0.10062840724447497
知母,统货,7.293902936111468,4.450066621101437,,0.1833278314062622
石菖蒲,统货,3.3430936990650006,2.489114111903934,42.84723446739926,0.28932899849082916
砂仁,广东一方,1039.6504172488808,773.6535205796661,55.99385565477236,0.46336436191042274
硝呋太尔制霉素阴道软胶囊,国药川抗,361.9850122539552,274.17076811408117,,0.22997684508030936
硝苯地平控释片,拜耳,4426.725533704102,1773.337602180219,94.30173895115797,-2.8765443910772763
硝酸舍他康唑乳膏,琼海神同洲,717.9874951643712,494.832595276076,38.4588328547231,0.2048740417749454
硫酸吗啡缓释片,萌帝,40.7747052609841,30.285088522041665,40.549341831286206,-0.033642856883986605
硫酸氢氯吡格雷片,赛诺菲,1416.40256208738,940.7675130880198,73.14947577940961,-0.1198800789774277
硫酸沙丁胺醇吸入气雾剂,葛兰素史克,194.04199058949246,135.8403367966289,,0.3824673562167157
硫酸特布他林雾化吸入用溶液[博利康尼],阿斯利康,11437.32370889064,8517.223935165219,101.93675900392547,0.4734862668950166
硫酸阿托品注射液,津金耀,977.3695337785989,759.8002211438157,49.2837859999492,-0.17894324965726116
碘[131I]化钠口服溶液,中国工程物理所,12.25971700284988,9.2891289857107,72.29754639645388,-0.4440135754781689
碘佛醇注射液,苏恒瑞,543.0777356549395,415.9773018029408,36.242281817101876,0.49999849798480067
碘克沙醇注射液,宁正大天晴,179.71314173611054,144.19111725165558,51.1289941632414,0.08150094753340653
碘克沙醇注射液,正大天晴,374.27877664516365,296.20956847234453,96.40915821176534,0.04662790037634146
碘比醇注射液,法国加柏,573.3488330353596,424.6763201286206,,-0.4555011613133273
碳酸司维拉姆片,赛诺菲,97.5963403706315,73.82902734486504,59.91054411828861,0.10270000621520425
碳酸氢钠片,天津力生,378.64729183194686,294.1225747658979,37.570268714335874,-3.786764334552278
碳酸镧咀嚼片[福斯利诺],英国,206.12824921318742,168.79484872523534,58.96386742817102,-0.2556220525800199
磷酸可待因片,国药集团,475.6673943759295,351.5922835097535,,-0.15267067827826053
磷酸西格列汀片,默沙东,874.0180730512232,617.0958097505608,36.01399655946448,0.606600464817519
笔式胰岛素注射器[得时星],赛诺菲,45.77548192198025,31.515083372160724,,-0.12781073041600965
米曲菌胰酶片,德国三共,544.408339851659,413.2534873299569,37.93232062673455,0.1759051715902633
精蛋白人胰岛素混合注射液[优思灵30R],珠海联邦,734.3636627701109,583.4639009570839,44.01343277957375,-0.0016908540241284964
精蛋白人胰岛素混合注射液[优思灵50R],珠海联邦,188.3590433997214,152.38197422801505,63.560903794230924,-0.23443003146590558
精蛋白人胰岛素混合注射液[甘舒霖40R],通化东宝,563.2843483384383,461.89414504063484,59.888339260144505,-0.33506223153855075
精蛋白锌重组赖脯胰岛素混合注射液[优泌乐50R],法国礼来,109.09011245315,71.95826055399284,45.14748495240845,0.5498970283267617
糠酸莫米松乳膏,华润三九,306.2936054332276,200.2379809354491,42.76460529666626,0.2718048803957134
索磷布韦维帕他韦片,吉利德,8.720191807592387,6.247625314151429,43.09123707959799,0.2717470535240092
紫杉醇注射液,无锡紫杉,400.41209130472316,303.80177659318855,92.8651495830206,-0.4965304977558429
红花,广东一方,2014.3041349597913,1632.1459520810392,75.23965934326864,-0.7576977800259992
结构脂肪乳注射液[C624],华瑞,584.6832544107934,408.2628250971545,44.9645489009248,0.00018681446688495473
维生素B12注射液,辰欣药业,2006.455444200121,1517.4908315966636,,0.5094744560484483
维生素B1片,信谊黄河,191.85535634537533,140.66229759194877,,0.4192746889251814
维生素E软胶囊,威海华新,2753.061254037533,1374.3654849036693,,-31.443229729669298
缬沙坦氨氯地平片[1],诺华,3204.7185943759155,2401.340523464154,,0.12442022133459751
罂粟乙碘油注射液,苏恒瑞,224.02737090473525,119.55844277986733,50.89885493142996,-2.3739777230955754
罗库溴铵注射液,欧加农,265.3434641675262,208.75522690787747,,-0.25096943001819527
罗沙司他胶囊,珐博进中国,698.3321911094724,506.9933057685123,27.96697848944012,0.028712417319894157
羟乙基淀粉130_0.4氯化钠注射液,华仁,189.9303993555735,133.23957577877633,,0.6772296541285516
羟乙基淀粉130_0.4电解质注射液,湘科伦,656.6796531113907,550.1985998531879,32.8843896827474,-0.4744324282775445
羟苯磺酸钙胶囊,宁康亚,272.4861000852426,222.61305609367457,27.088685451897597,0.14751038157219176
翁沥通胶囊,华北制药,1069.665071307533,658.5963776436508,30.174590367631847,0.5695646954757485
聚乙二醇滴眼液,美国爱尔康,442.62728385630186,298.33400300794017,,0.5919999605933598
肉桂,广东一方,1262.709525142196,842.9993032481773,95.07008082745571,-0.08022580526623302
肝素钠注射液,沪第一生化,280.2345930959702,199.91075024841953,37.47897930316272,-0.5359640065259554
肠内营养乳剂[TPF],华瑞,596.9363137659343,472.91688151075107,24.67906295281022,0.3649828166238356
肠内营养乳剂[TP],华瑞制药,616.9925029326636,470.47430050960867,34.33470793428878,0.06568514901775069
肠内营养混悬液[SP],纽迪希亚,967.9809150697595,722.7532202624524,45.48340371347482,-1.0190933117170706
肠内营养混悬液[TPFDM],纽迪希亚,413.120449242894,303.8583717559412,19.656379128462618,0.09225899529644555
肾衰宁片,山海关药业,1759.3512473141334,1258.506138779428,21.862149323185392,0.7348035910369917
胃苏颗粒,扬子江,549.3564032811581,443.8502571451304,31.522554690288253,0.34284717353652394
胞磷胆碱钠胶囊,齐鲁制药,885.3840581054375,695.2040082590713,49.98236110226667,0.008247303845048126
胰岛素笔式数显注射器,诺和诺德,34.16935744623468,25.959799838273643,,0.5300865021359623
胰岛素笔式注射器,珠海联邦,113.262782311933,81.02761726078846,46.62021352205753,-0.8196066508230893
胶体果胶铋胶囊,四川科伦,1188.9228463403695,963.3937664844475,34.10125947890866,0.3990588811476947
脂溶性维生素注射液[2],华瑞,77.14489615505602,61.01040887798002,38.29951446061853,0.09783335102279156
脂肪乳氨基酸[17]葡萄糖[11%]注射液,无锡华瑞,500.7110838963458,365.86275510819064,53.268276728293564,-0.467700872148787
腹膜透析液[乳酸盐],华仁,1149.8409856667133,769.5205016076467,,0.7199236987667526
艾司奥美拉唑镁肠溶胶囊,广东东阳光,1154.07281588096,823.1829775547492,72.80513499869178,-0.344422962347225
艾托格列净片,默沙东,469.28804695926397,339.0886803503879,18.40822814224868,0.6681069385299065
艾拉莫德片,先声药业,387.48887105652614,274.32665731463715,29.29131130021041,0.2688625360204421
艾曲泊帕乙醇胺片,葛兰素,46.114696745814015,29.408141857054023,106.66941318711542,0.13150056524922193
艾瑞昔布片,江苏恒瑞,2940.5557540749396,1956.1931710258627,34.78905668669989,-0.2849352999902883
艾米替诺福韦片,苏豪森,237.85112297747568,184.82725361059587,20.501577266781233,0.5872741573651347
芦根,统货,3.981113112359397,2.6246698230877805,70.78601953653522,-0.7142219164769086
芬太尼透皮贴剂,西安杨森,18.760268610440217,14.610069440834984,44.76116937583759,-0.21731107083913526
苦参凝胶,贵阳新天,438.49196750777355,325.33627328053336,24.98444805588495,-0.019369923005785328
苦杏仁,统货,3.3223943429884994,2.1693243961263797,,-0.1528653319052964
苯磺酸氨氯地平片,辉瑞,2976.041172099293,2119.049161772315,55.83551726858512,0.456149461941907
苹果酸舒尼替尼胶囊,辉瑞,20.378894531469733,15.72093383507968,,-0.06909727651432473
茯神,统货,11.10604479827921,8.475173688961377,38.382321832488934,0.12016075685461536
茯苓,统货,26.747914398576974,20.77615562003134,25.897350834749254,0.4759879157378737
茯苓皮,统货,3.1655413555823837,2.2370182948251496,84.19232215331249,-0.5015721116335514
茵栀黄颗粒,鲁南厚普,197.81093650631053,148.5995261024032,80.88453445085952,-0.3474686596286112
茵陈,统货,2.6173431876143134,1.7985972085698845,,0.47563207113785155
莫匹罗星软膏,天津史克,235.76258569854832,192.11356673616362,33.68118442030144,0.40057531872804086
萆薢分清丸,吉林紫鑫,547.0946914113747,328.3022740439727,,0.6050354668516436
葛根,统货,15.585822921113799,11.00161917661117,33.68643906419008,0.47024638219096315
葡萄糖氯化钠钾注射液,中国大冢,167.47435678071233,135.3569396330912,40.463394406027334,0.05737154416604828
葡萄糖注射液,皖丰原淮海,3298.095662022991,2305.618236365703,46.90402939503244,-1.5278634377871088
葡萄糖注射液,辰欣,896.8509811270428,478.8491617887764,42.10222248621769,-1.3339744213381706
葡萄糖酸锌片,海南制药厂,204.49092179846622,161.6291840225674,46.68908950028083,-0.12163386213447258
蒲公英,广东一方,3186.45989246645,2442.941379289775,98.00425152120151,-1.7075711343939637
蒲公英,统货,11.477785580996928,8.733672472895119,,0.005480212558430897
薏苡仁,统货,13.51114449211653,10.104079821584488,36.566001715750765,0.3957580674258947
蚓激酶肠溶胶囊,北京百奥,633.1254677096484,474.8946300586172,31.562425604449196,0.3137442292188568
蜜炙甘草,统货,20.381470258096435,10.649791505621224,,0.3617558685503707
蜜炙黄芪,统货,23.13295986457227,17.108243035719216,,0.36896058251418795
螺内酯片,沪衡山,235.84454236430003,174.96976754560183,42.31692447138988,0.19279188964310923
血液滤过置换基础液,成都青山利康,694.8598761199963,530.6045973251474,52.87668565012053,-0.19002337536460434
血脂康胶囊,北大维信,1554.4612683794082,1248.120404693355,31.452303133388938,0.5126485042552689
西咪替丁注射液,山东鲁抗,1055.4045699914038,800.0782417788257,79.91335989086642,-0.588680025650995
西妥昔单抗注射液,默克,129.28065253333892,93.90877228949186,51.80339099427393,-0.1379745002476349
西尼地平片,丰原涂山,924.2044687154149,617.5620528242711,24.025383926587043,0.4913602709275634
西罗莫司片,爱尔兰辉瑞,175.18826022896224,116.65593163670478,34.85332129580225,0.3124303671665447
贝伐珠单抗注射液,罗氏制药,445.89864655161927,222.18381012915523,72.85019994297896,-13.163023719109912
贝伐珠单抗注射液,齐鲁制药,382.0267192361722,290.7238079350541,39.811312724913115,-0.5520861648147086
败酱,统货,2.563954660853808,2.046357630468591,75.17314107531908,-0.07664823313977931
赤芍,统货,7.405403294709642,5.457587196179578,32.24705696502469,0.15050591507009625
车前子,广东一方,1693.7346041409774,1332.9881047624276,52.411262123794735,-0.4804622623627155
达格列净片,阿斯利康,1906.8555934455246,1040.4867936810072,47.23282899631837,0.7604433007164425
达比加群酯胶囊,德柏林格,279.05582868912614,190.34743995709732,,0.6026988138400236
达沙替尼片,百时美施贵宝,3.3375368131527465,2.3260151986228466,,0.12265057314097261
过氧苯甲酰凝胶,法国高德美,239.0486678563818,171.03871363614587,37.02088661374556,0.13937435929425634
连花清瘟颗粒,北京以岭,2263.434609381723,1315.211081698052,61.37565557332568,-2.992758427023676
郁金,统货,17.594771775840382,13.574079199424812,39.954636341041414,-0.014743134075444475
酒炒当归,统货,2.880099702580531,1.9673124155365616,,-0.18531642436779094
酒炒黄芩,统货,10.278726581212215,8.28626448628077,24.512637681922023,0.4917541937329415
酒石酸唑吡坦片,赛诺菲,288.4597424479169,190.52436461117836,36.815678239264166,0.4848249561092133
酒石酸美托洛尔片,烟台巨先,1610.4201333386336,1234.1376297613335,101.82662772902388,-0.6027553991499497
酒石酸美托洛尔片,阿斯利康,1091.502141372844,741.0754784421002,79.60297698005057,0.5950960696413136
酪酸梭菌二联活菌散,山东科兴,1534.8696947772207,1106.4249261274488,45.45395375486058,0.18223080278537773
醋酸曲普瑞林注射液,长春金赛,324.1345781154811,197.4376434144981,67.66874466783494,-0.2101676671744528
醋酸泼尼松片,信谊,870.7057096642088,625.0564001844815,,0.36772132100193267
醋酸阿比特龙片,成都盛迪,22.338851067259522,17.605431378375894,34.71873841153793,-0.2684945603134703
重组人促卵泡激素注射液,意大利雪兰诺,119.4650355945646,93.01639523172103,,-0.3522316999416071
重组人生长激素注射液,长春金赛,180.4024944363501,145.79144236825772,24.41781108811677,0.7200253850736842
重组人绒促性素注射液,"意大利,水针",122.81345543737264,83.09134476753118,,-0.1978251339897994
重组人血小板生成素注射液,沈阳三生,156.86930922956017,97.39445365386996,31.18875951947149,0.4046969879761576
重组人血管内皮抑制素注射液,鲁先声,196.03830333378986,153.07139693642858,60.17719821834383,-0.0917145015823515
重组促卵泡素β注射液,默沙东,51.872989553858154,43.897296231466385,,-0.5706535845824237
金乌骨通胶囊,贵盛世龙方,826.3553058993779,616.3780287265799,22.3363065965978,0.5229946828007923
金嗓散结丸,西安碑林,609.9619900660425,463.1614846947518,40.704819790485956,0.2225664970278627
钠钾镁钙葡萄糖注射液,苏恒瑞,1466.6229386220862,864.995637668655,42.58811014434544,0.24149786472526003
铝碳酸镁咀嚼片,京拜耳,583.406324352501,376.87289036806874,,0.6078659047112303
铝碳酸镁咀嚼片,重庆华森,314.5122846949418,245.6209631468377,25.3545462786343,-0.8468339341983842
银丹心脑通软胶囊,贵州百灵,1157.1344990512052,833.9316601536187,,0.37864753788084704
银杏叶提取物注射液,悦康药业,4267.58853071957,2363.6914859559315,48.619419071939184,0.33931839604094427
银杏叶胶囊,信谊,1665.1046777564588,1294.436732269881,36.20828238603625,-0.022089456193177037
长春西汀注射液,河南润弘,1551.5682775870466,1160.6052370928523,98.7415162102223,-0.6074397271301193
门冬氨酸钾镁注射液,浙天瑞,679.7570796189224,541.0062515952792,26.468609925331087,0.21389061537321652
防风,统货,5.1809962496873885,4.128872683278425,,0.26902811386803593
阴道用乳杆菌活菌胶囊,内蒙古双奇,456.8286588365729,359.8168948686365,28.646036108023047,0.31842051211865774
阿仑膦酸钠片,京福元,272.5469010224576,161.077298882163,53.697805910147636,0.3260659882415702
阿仑膦酸钠维D3片[II],默沙东,529.762068836481,353.3448006495307,48.703055371104895,0.25941444537477987
阿利沙坦酯片,深圳信立泰,3156.512922713329,2160.717055526142,36.29616036816915,0.2676316960891235
阿卡波糖片,拜耳医药,17924.65644927764,10766.036051118164,54.5984552024901,-0.4720491557373583
阿奇霉素片[希舒美],辉瑞,377.9462577617654,259.55498340271066,,0.38045289402685456
阿托伐他汀钙片,辉瑞公司,1660.9040514706846,1115.3202139426498,50.24367363318056,-0.0673211835341947
阿昔替尼片,辉瑞,16.379104508157408,11.825797592302926,46.52591229088382,-0.2319223058384592
阿昔莫司胶囊,鲁南贝特,436.78650433899844,302.0084001534932,79.46106505024258,-0.6439755621258159
阿莫西林克拉维酸钾片,湘北威尔曼,600.1470282089227,476.41718162562984,70.59354020600962,-0.39751154763358887
阿贝西利片,礼来,210.02287080110963,143.00983801935533,,-0.23544069706628767
陈皮,统货,16.635320796685654,13.096555261882756,26.58373910991017,0.4207075963895073
雷公藤多苷片,沪复旦复华,205.29438751938213,159.44164801319602,,0.4663825413976167
雷贝拉唑钠肠溶胶囊,丽珠制药厂,2449.311491639387,1620.4383150935257,56.06682475702273,-0.3792123912440908
静注人免疫球蛋白[pH4],同路,1158.1874741840577,732.4144183778061,34.9271069574387,-0.014042784178058376
非诺贝特胶囊,沪爱的发,723.7287835683485,557.7140453756768,21.248978474635592,0.27207840481396306
非那雄胺片,杭州默沙东,381.34164850317285,299.6150746432555,53.06988360086401,0.17636255434262704
风湿骨痛胶囊,皖精方,590.8727603568473,347.16772516917035,73.37890029686572,-3.2037895576166457
首乌藤,统货,8.512234559627379,5.76851071982743,44.60112815272335,-0.9749770495570214
香菊片,陕西香菊,936.7347048430032,700.1057429167405,50.40542392134557,0.5669854409508944
香菊胶囊,山东步长,467.43329440034813,296.75890863478395,,-3.4234579831309633
马应龙麝香痔疮膏,武汉马应龙,1003.207056704447,689.4993529231963,38.00386661218629,0.5408356174507145
骨化三醇胶丸,沪罗氏,1194.711233397448,827.4236707382659,,0.0685552289680964
骨化三醇软胶囊,正大制药,2355.805991279884,1792.517796101283,40.62690083289367,0.03001486092381611
高锰酸钾外用片,济南,145.3920815040581,108.58789060793106,,0.43176454480655146
麦冬,统货,7.419315299772744,5.203274760112808,33.45069271082469,0.4862208531727725
麦考酚钠肠溶片,瑞士诺华,500.25205025207663,303.11211054882426,45.02553201544766,0.21866971019839176
黄体酮注射液,浙江仙琚,8848.591574167689,6678.32636985681,28.440480413007364,0.07894720308747172
黄体酮软胶囊,浙江爱生,547.6094416893789,421.36598176195304,52.44837502990478,-0.4215343913107086
黄体酮阴道缓释凝胶,英国Fleet,119.76934390106308,83.03313824383527,35.90215491394615,0.2391355558176842
黄芪,广东一方,3417.970858167669,2654.7897423619715,58.97214167573493,0.09011304436350587
龟龄集,山西广誉远,644.0031348159454,500.3320831928724,30.74656422065575,-0.20209619791130917
